image_id,dataset_id,filename,relative_path,species,individual_id,station_id,deployment_id,timestamp,latitude,longitude,camera_id,sequence_id,source
1236,CCT20_LILA_BC,59b616c6-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/59b616c6-23d2-11e8-a6a3-ec086b02610b.jpg,raccoon,,CCT_Loc_38,Caltech_2018,2011-12-11 03:10:25,34.0522,-118.2437,CAM_38,6f015d05-5567-11e8-bb1d-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1237,CCT20_LILA_BC,59e1054b-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/59e1054b-23d2-11e8-a6a3-ec086b02610b.jpg,raccoon,,CCT_Loc_38,Caltech_2018,2011-12-11 03:10:26,34.0522,-118.2437,CAM_38,6f015d05-5567-11e8-bb1d-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1238,CCT20_LILA_BC,5976a2e9-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5976a2e9-23d2-11e8-a6a3-ec086b02610b.jpg,raccoon,,CCT_Loc_38,Caltech_2018,2011-11-16 03:16:52,34.0522,-118.2437,CAM_38,6f00d6c2-5567-11e8-bc2c-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1239,CCT20_LILA_BC,5a02fc80-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5a02fc80-23d2-11e8-a6a3-ec086b02610b.jpg,raccoon,,CCT_Loc_38,Caltech_2018,2011-12-11 03:12:02,34.0522,-118.2437,CAM_38,6f0162b8-5567-11e8-afb5-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1240,CCT20_LILA_BC,5a231108-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5a231108-23d2-11e8-a6a3-ec086b02610b.jpg,raccoon,,CCT_Loc_38,Caltech_2018,2011-12-11 03:10:39,34.0522,-118.2437,CAM_38,6f015e11-5567-11e8-9415-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1241,CCT20_LILA_BC,59d4180f-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/59d4180f-23d2-11e8-a6a3-ec086b02610b.jpg,raccoon,,CCT_Loc_38,Caltech_2018,2011-11-16 03:17:00,34.0522,-118.2437,CAM_38,6f00d7d9-5567-11e8-9700-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1242,CCT20_LILA_BC,58d61304-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58d61304-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:39:18,34.0522,-118.2437,CAM_75,6efd6759-5567-11e8-867c-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1243,CCT20_LILA_BC,591cb305-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/591cb305-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-03 19:46:33,34.0522,-118.2437,CAM_75,6efd5d4f-5567-11e8-947b-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1244,CCT20_LILA_BC,593734f9-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/593734f9-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:42:42,34.0522,-118.2437,CAM_75,6efd688f-5567-11e8-93ad-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1245,CCT20_LILA_BC,592de344-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/592de344-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-13 21:14:55,34.0522,-118.2437,CAM_75,6efd7161-5567-11e8-9ee2-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1246,CCT20_LILA_BC,59328c3c-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/59328c3c-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-13 14:07:21,34.0522,-118.2437,CAM_75,6efd6f3d-5567-11e8-8ef5-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1247,CCT20_LILA_BC,58e40c6e-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58e40c6e-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-06 13:04:36,34.0522,-118.2437,CAM_75,6efd6d17-5567-11e8-8785-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1248,CCT20_LILA_BC,58fa5c8a-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58fa5c8a-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 14:09:34,34.0522,-118.2437,CAM_75,6efd6961-5567-11e8-9f74-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1249,CCT20_LILA_BC,589b0202-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/589b0202-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-02 04:54:57,34.0522,-118.2437,CAM_75,6efd6b0c-5567-11e8-bbf8-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1250,CCT20_LILA_BC,5883e86e-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5883e86e-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-05 05:29:29,34.0522,-118.2437,CAM_75,6efd6c45-5567-11e8-837f-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1251,CCT20_LILA_BC,58bb8bb2-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58bb8bb2-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:39:19,34.0522,-118.2437,CAM_75,6efd6759-5567-11e8-867c-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1252,CCT20_LILA_BC,58dac048-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58dac048-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-06 13:04:34,34.0522,-118.2437,CAM_75,6efd6d17-5567-11e8-8785-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1253,CCT20_LILA_BC,5922ecda-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5922ecda-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-13 14:07:26,34.0522,-118.2437,CAM_75,6efd6fc7-5567-11e8-85a0-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1254,CCT20_LILA_BC,58c661d2-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58c661d2-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-03 19:46:34,34.0522,-118.2437,CAM_75,6efd5d4f-5567-11e8-947b-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1255,CCT20_LILA_BC,59087f94-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/59087f94-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-20 07:31:45,34.0522,-118.2437,CAM_75,6efd632b-5567-11e8-80ca-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1256,CCT20_LILA_BC,5906f06c-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5906f06c-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-10 07:18:46,34.0522,-118.2437,CAM_75,6efd6d82-5567-11e8-a94b-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1257,CCT20_LILA_BC,59310136-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/59310136-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-13 14:07:23,34.0522,-118.2437,CAM_75,6efd6f3d-5567-11e8-8ef5-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1258,CCT20_LILA_BC,58732da0-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58732da0-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 14:09:35,34.0522,-118.2437,CAM_75,6efd6961-5567-11e8-9f74-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1259,CCT20_LILA_BC,5922ec25-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5922ec25-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:42:41,34.0522,-118.2437,CAM_75,6efd681e-5567-11e8-aaeb-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1260,CCT20_LILA_BC,58823dd7-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58823dd7-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-20 07:31:46,34.0522,-118.2437,CAM_75,6efd632b-5567-11e8-80ca-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1261,CCT20_LILA_BC,585a6501-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/585a6501-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 14:09:41,34.0522,-118.2437,CAM_75,6efd69cf-5567-11e8-b208-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1262,CCT20_LILA_BC,58fbeca0-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58fbeca0-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-17 22:48:10,34.0522,-118.2437,CAM_75,6efd624c-5567-11e8-91ad-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1263,CCT20_LILA_BC,593ef7b2-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/593ef7b2-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:42:47,34.0522,-118.2437,CAM_75,6efd68fd-5567-11e8-98f9-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1264,CCT20_LILA_BC,58c34dc9-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58c34dc9-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-02 04:54:59,34.0522,-118.2437,CAM_75,6efd6b0c-5567-11e8-bbf8-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1265,CCT20_LILA_BC,58ff0eec-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58ff0eec-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:37:11,34.0522,-118.2437,CAM_75,6efd66e8-5567-11e8-8e54-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1266,CCT20_LILA_BC,5922ec36-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5922ec36-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-13 21:14:54,34.0522,-118.2437,CAM_75,6efd7161-5567-11e8-9ee2-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1267,CCT20_LILA_BC,58cfcc31-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58cfcc31-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-17 08:39:37,34.0522,-118.2437,CAM_75,6efd617a-5567-11e8-99d3-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1268,CCT20_LILA_BC,59341976-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/59341976-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:42:40,34.0522,-118.2437,CAM_75,6efd681e-5567-11e8-aaeb-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1269,CCT20_LILA_BC,590a1057-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/590a1057-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 14:09:33,34.0522,-118.2437,CAM_75,6efd6961-5567-11e8-9f74-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1270,CCT20_LILA_BC,5865e538-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5865e538-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-10 07:18:44,34.0522,-118.2437,CAM_75,6efd6d82-5567-11e8-a94b-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1271,CCT20_LILA_BC,591cb272-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/591cb272-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-17 08:39:41,34.0522,-118.2437,CAM_75,6efd61de-5567-11e8-a643-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1272,CCT20_LILA_BC,591e40b1-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/591e40b1-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:37:06,34.0522,-118.2437,CAM_75,6efd667a-5567-11e8-8706-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1273,CCT20_LILA_BC,5930fe8d-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5930fe8d-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-17 22:48:13,34.0522,-118.2437,CAM_75,6efd62bd-5567-11e8-816a-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1274,CCT20_LILA_BC,591fd17b-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/591fd17b-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:40:42,34.0522,-118.2437,CAM_75,6efd67ba-5567-11e8-93ab-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1275,CCT20_LILA_BC,58857e1e-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58857e1e-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:42:48,34.0522,-118.2437,CAM_75,6efd68fd-5567-11e8-98f9-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1276,CCT20_LILA_BC,58d931b9-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58d931b9-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-20 07:31:47,34.0522,-118.2437,CAM_75,6efd632b-5567-11e8-80ca-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1277,CCT20_LILA_BC,5897b05a-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5897b05a-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-01 18:21:11,34.0522,-118.2437,CAM_75,6efd6aa1-5567-11e8-8df7-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1278,CCT20_LILA_BC,58fa602b-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58fa602b-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-05 05:29:09,34.0522,-118.2437,CAM_75,6efd6bde-5567-11e8-b116-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1279,CCT20_LILA_BC,586c88f2-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/586c88f2-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-22 17:40:49,34.0522,-118.2437,CAM_75,6efd63fd-5567-11e8-a193-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1280,CCT20_LILA_BC,592ac143-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/592ac143-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-17 08:39:33,34.0522,-118.2437,CAM_75,6efd610c-5567-11e8-bb7a-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1281,CCT20_LILA_BC,588dbc62-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/588dbc62-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-03 19:46:03,34.0522,-118.2437,CAM_75,6efd5cd4-5567-11e8-878e-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1282,CCT20_LILA_BC,5865e3d8-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5865e3d8-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 14:09:42,34.0522,-118.2437,CAM_75,6efd69cf-5567-11e8-b208-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1283,CCT20_LILA_BC,58946120-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58946120-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-01 18:21:12,34.0522,-118.2437,CAM_75,6efd6aa1-5567-11e8-8df7-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1284,CCT20_LILA_BC,58e40ec8-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58e40ec8-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:36:58,34.0522,-118.2437,CAM_75,6efd660c-5567-11e8-958e-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1285,CCT20_LILA_BC,58c7f029-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58c7f029-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:37:09,34.0522,-118.2437,CAM_75,6efd66e8-5567-11e8-8e54-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1286,CCT20_LILA_BC,58ede457-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58ede457-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:37:10,34.0522,-118.2437,CAM_75,6efd66e8-5567-11e8-8e54-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1287,CCT20_LILA_BC,59279bc3-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/59279bc3-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 14:09:44,34.0522,-118.2437,CAM_75,6efd6a33-5567-11e8-a1e5-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1288,CCT20_LILA_BC,58ff0ff3-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58ff0ff3-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:42:46,34.0522,-118.2437,CAM_75,6efd68fd-5567-11e8-98f9-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1289,CCT20_LILA_BC,58e724f6-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58e724f6-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-22 17:40:50,34.0522,-118.2437,CAM_75,6efd63fd-5567-11e8-a193-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1290,CCT20_LILA_BC,58bea561-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58bea561-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-06 12:57:21,34.0522,-118.2437,CAM_75,6efd6ca8-5567-11e8-84e1-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1291,CCT20_LILA_BC,590a0f23-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/590a0f23-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-06 12:57:23,34.0522,-118.2437,CAM_75,6efd6ca8-5567-11e8-84e1-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1292,CCT20_LILA_BC,5874d53f-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5874d53f-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-22 17:41:00,34.0522,-118.2437,CAM_75,6efd6468-5567-11e8-a42f-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1293,CCT20_LILA_BC,588f68f2-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/588f68f2-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-03 19:46:35,34.0522,-118.2437,CAM_75,6efd5d4f-5567-11e8-947b-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1294,CCT20_LILA_BC,592abec0-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/592abec0-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-17 22:48:08,34.0522,-118.2437,CAM_75,6efd624c-5567-11e8-91ad-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1295,CCT20_LILA_BC,58911044-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58911044-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:42:43,34.0522,-118.2437,CAM_75,6efd688f-5567-11e8-93ad-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1296,CCT20_LILA_BC,58e281e4-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58e281e4-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-13 21:14:51,34.0522,-118.2437,CAM_75,6efd70e1-5567-11e8-ac1c-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1297,CCT20_LILA_BC,5914ef53-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5914ef53-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-03 19:46:04,34.0522,-118.2437,CAM_75,6efd5cd4-5567-11e8-878e-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1298,CCT20_LILA_BC,59216640-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/59216640-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-06 13:04:35,34.0522,-118.2437,CAM_75,6efd6d17-5567-11e8-8785-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1299,CCT20_LILA_BC,5876824f-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5876824f-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 14:09:46,34.0522,-118.2437,CAM_75,6efd6a33-5567-11e8-a1e5-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1300,CCT20_LILA_BC,5871835e-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/5871835e-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:42:39,34.0522,-118.2437,CAM_75,6efd681e-5567-11e8-aaeb-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1301,CCT20_LILA_BC,59452dfd-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/59452dfd-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:40:44,34.0522,-118.2437,CAM_75,6efd67ba-5567-11e8-93ab-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1302,CCT20_LILA_BC,59088151-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/59088151-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-05 05:29:10,34.0522,-118.2437,CAM_75,6efd6bde-5567-11e8-b116-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1303,CCT20_LILA_BC,58871918-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58871918-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:36:57,34.0522,-118.2437,CAM_75,6efd660c-5567-11e8-958e-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1304,CCT20_LILA_BC,58f8ceb1-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58f8ceb1-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-17 08:39:38,34.0522,-118.2437,CAM_75,6efd617a-5567-11e8-99d3-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1305,CCT20_LILA_BC,58e93abf-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58e93abf-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-22 17:40:51,34.0522,-118.2437,CAM_75,6efd63fd-5567-11e8-a193-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1306,CCT20_LILA_BC,58d2ec3b-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58d2ec3b-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-17 08:39:39,34.0522,-118.2437,CAM_75,6efd617a-5567-11e8-99d3-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1307,CCT20_LILA_BC,590b9e00-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/590b9e00-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-05 05:29:30,34.0522,-118.2437,CAM_75,6efd6c45-5567-11e8-837f-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1308,CCT20_LILA_BC,58a1ca24-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/58a1ca24-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-13 21:14:53,34.0522,-118.2437,CAM_75,6efd7161-5567-11e8-9ee2-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1309,CCT20_LILA_BC,587829b3-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/587829b3-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-12-13 21:14:49,34.0522,-118.2437,CAM_75,6efd70e1-5567-11e8-ac1c-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
1310,CCT20_LILA_BC,586fde12-23d2-11e8-a6a3-ec086b02610b.jpg,raw/wildlife/586fde12-23d2-11e8-a6a3-ec086b02610b.jpg,bobcat,,CCT_Loc_75,Caltech_2018,2011-11-30 11:40:43,34.0522,-118.2437,CAM_75,6efd67ba-5567-11e8-93ab-dca9047ef277,https://lila.science/datasets/caltech-camera-traps
